episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/drone1/total_loss,info/learner/drone1/policy_loss,info/learner/drone1/vf_loss,info/learner/drone1/vf_loss_unclipped,info/learner/drone1/vf_explained_var,info/learner/drone1/entropy,info/learner/drone1/mean_kl_loss,info/learner/drone1/default_optimizer_lr,info/learner/drone1/curr_lr,info/learner/drone1/curr_entropy_coeff,info/learner/drone1/curr_kl_coeff,info/learner/drone2/total_loss,info/learner/drone2/policy_loss,info/learner/drone2/vf_loss,info/learner/drone2/vf_loss_unclipped,info/learner/drone2/vf_explained_var,info/learner/drone2/entropy,info/learner/drone2/mean_kl_loss,info/learner/drone2/default_optimizer_lr,info/learner/drone2/curr_lr,info/learner/drone2/curr_entropy_coeff,info/learner/drone2/curr_kl_coeff,info/learner/drone3/total_loss,info/learner/drone3/policy_loss,info/learner/drone3/vf_loss,info/learner/drone3/vf_loss_unclipped,info/learner/drone3/vf_explained_var,info/learner/drone3/entropy,info/learner/drone3/mean_kl_loss,info/learner/drone3/default_optimizer_lr,info/learner/drone3/curr_lr,info/learner/drone3/curr_entropy_coeff,info/learner/drone3/curr_kl_coeff
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1339392,0,446464,0,512,0,24.827060696411582,0.0,446464,0,1339392,False,11,872,3628a_00000,2023-11-21_17-25-48,1700567748,20.62635064125061,23400.33003592491,482471,beast,10.10.3.187,23400.33003592491,872,446464,0,1339392,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",25000.029,2993.444,117.672,446464,0,1339392,0,3.3733333333333335,11.419999999999996,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.546743789315224,5.546743789315224,-0.07099375501275063,7.500045166966902,8606819266560.0,0.024653394520282746,1.0164284974336624,0.013609118240663066,2e-05,2e-05,0.1,0.5653966069221497,2.1409361510071903,-0.07755032181739807,9.261553752422333,8607969917891.166,0.00016830414533615113,1.027611105144024,0.011978531738728293,2e-05,2e-05,0.1,0.48913684487342834,1.695738422870636,-0.07303734794259072,7.500022619981451,8604850439168.0,0.11963796019554138,1.1413562715053558,0.009708516265601475,2e-05,2e-05,0.1,0.8143086433410645
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1340928,0,446976,0,512,0,11.425501349230304,0.0,446976,0,1340928,False,11,873,3628a_00000,2023-11-21_17-26-33,1700567793,44.81810021400452,23445.148136138916,482471,beast,10.10.3.187,23445.148136138916,873,446976,0,1340928,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",27423.229,2967.575,121.436,446976,0,1340928,0,3.8,11.39375,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.698602503538131,5.698602503538131,-0.08256125077605247,7.500054617138607,8634873514393.6,0.1526631660759449,1.009965692460537,0.014988905546181286,2e-05,2e-05,0.1,0.5653966069221497,2.317448689043522,-0.0890155278146267,10.0,8635963630997.859,-0.113137286901474,1.0238876886665822,0.018099249633218052,2e-05,2e-05,0.1,0.48913684487342834,1.6812232926487922,-0.09772909879684448,7.500056750019621,8632904579072.0,0.20649275332689285,1.1244963526725769,0.020124850583943043,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1342464,0,447488,0,512,0,23.756951580342154,0.0,447488,0,1342464,False,11,874,3628a_00000,2023-11-21_17-26-55,1700567815,21.555437088012695,23466.70357322693,482471,beast,10.10.3.187,23466.70357322693,874,447488,0,1342464,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",27051.283,3107.855,117.585,447488,0,1342464,0,3.5516129032258066,11.390322580645158,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.721950356662274,5.721950356662274,-0.08707988262176514,7.500048402892117,8634957318144.0,0.13748289346694947,1.0301557943224906,0.01778125362259857,2e-05,2e-05,0.1,0.5653966069221497,2.3269146382808685,-0.07545816451311112,10.0,8636047127958.469,-0.03868173062801361,1.0345080330967904,0.011905853735356686,2e-05,2e-05,0.1,0.48913684487342834,1.7000655665993691,-0.07234678715467453,7.5000270667465205,8632988223078.4,0.18273382112383843,1.0998618870973587,0.0060515664950628436,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1344000,0,448000,0,512,0,27.225804747034914,0.0,448000,0,1344000,False,11,875,3628a_00000,2023-11-21_17-27-13,1700567833,18.812029123306274,23485.515602350235,482471,beast,10.10.3.187,23485.515602350235,875,448000,0,1344000,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",25324.897,3017.796,115.263,448000,0,1344000,0,4.023076923076922,11.434615384615382,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.730353507399559,5.730353507399559,-0.07256748527288437,7.50007369577362,8634957314048.0,0.07832942456007004,1.0107534036040307,0.010351646793708369,2e-05,2e-05,0.1,0.5653966069221497,2.3190235987305643,-0.08519498109817505,10.0,8636047127956.867,0.037208423018455505,1.0406632885336875,0.016937805557347474,2e-05,2e-05,0.1,0.48913684487342834,1.704101499915123,-0.07470860183238984,7.5000378240552665,8632988224921.6,0.12941941171884536,1.0553464129567147,0.00764271851436007,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1345536,0,448512,0,512,0,11.953081668183556,0.0,448512,0,1345536,False,11,876,3628a_00000,2023-11-21_17-27-56,1700567876,42.84048104286194,23528.356083393097,482471,beast,10.10.3.187,23528.356083393097,876,448512,0,1345536,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",27644.822,3075.207,115.67,448512,0,1345536,0,3.7048387096774196,11.46774193548387,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.721688185632229,5.721688185632229,-0.0785496935248375,7.500038467018101,8634957576192.0,0.14663544669747353,1.0380960322916508,0.014055634787894178,2e-05,2e-05,0.1,0.5653966069221497,2.3164398059248925,-0.08948835879564285,10.0,8636046994836.383,-0.016304410994052887,1.0315245069563388,0.018564591793744967,2e-05,2e-05,0.1,0.48913684487342834,1.7046511471271515,-0.07808269858360291,7.50003216969119,8632988459417.6,0.050428391247987744,1.0373623676598072,0.009383889668963263,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1347072,0,449024,0,512,0,12.77696641985366,0.0,449024,0,1347072,False,11,877,3628a_00000,2023-11-21_17-28-37,1700567917,40.07826066017151,23568.43434405327,482471,beast,10.10.3.187,23568.43434405327,877,449024,0,1347072,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",29614.879,3087.235,114.707,449024,0,1347072,0,3.991228070175438,11.412280701754385,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.728744821250439,5.728744821250439,-0.07724264338612556,7.500047172909239,8638591180800.0,0.12583942860364913,1.0467291809618473,0.014628616119152582,2e-05,2e-05,0.1,0.5653966069221497,2.324154517054558,-0.07865480855107307,10.0,8639674549658.602,-0.01279778778553009,1.0313794247806072,0.012158681882567635,2e-05,2e-05,0.1,0.48913684487342834,1.7032231226563455,-0.07892916426062584,7.5000260541589,8636622090240.0,0.05685154646635056,1.0543241932988168,0.010297649940923748,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1348608,0,449536,0,512,0,18.961191183327728,0.0,449536,0,1348608,False,11,878,3628a_00000,2023-11-21_17-29-04,1700567944,27.008851289749146,23595.443195343018,482471,beast,10.10.3.187,23595.443195343018,878,449536,0,1348608,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",30294.339,2975.508,121.644,449536,0,1348608,0,4.097435897435898,11.456410256410255,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.751823228597641,5.751823228597641,-0.07410718575119972,7.500046733235905,8684276989952.0,0.11035984009504318,1.0534343399107455,0.013993286312921783,2e-05,2e-05,0.1,0.5653966069221497,2.329710249602795,-0.07081958130002022,10.0,8685293700501.477,-0.016779199242591858,1.0402600765228271,0.009313992149111527,2e-05,2e-05,0.1,0.48913684487342834,1.7186401903629303,-0.06068898290395737,7.500034966302667,8682307633152.0,-0.008936217427253723,1.0297535076737403,0.005972984319555508,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1350144,0,450048,0,512,0,12.661140239783718,0.0,450048,0,1350144,False,11,879,3628a_00000,2023-11-21_17-29-44,1700567984,40.48682618141174,23635.93002152443,482471,beast,10.10.3.187,23635.93002152443,879,450048,0,1350144,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",31785.926,2964.117,122.443,450048,0,1350144,0,3.6965517241379313,11.4,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.725578348338604,5.725578348338604,-0.08551407977938652,7.500040568967165,8787724365824.0,0.19567501917481422,1.0634239256381988,0.01725383542923282,2e-05,2e-05,0.1,0.5653966069221497,2.324046587944031,-0.08380638882517814,10.0,8788626736536.453,-0.00032523274421691895,1.028090363740921,0.021797589091579538,2e-05,2e-05,0.1,0.7337052822113037,1.708622807264328,-0.06964391097426414,7.50001819253271,8785754999193.6,0.138227379322052,1.0608039230108262,0.007648671010008457,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1351680,0,450560,0,512,0,27.26434313108081,0.0,450560,0,1351680,False,11,880,3628a_00000,2023-11-21_17-30-03,1700568003,18.782915592193604,23654.712937116623,482471,beast,10.10.3.187,23654.712937116623,880,450560,0,1351680,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",31751.229,2946.716,119.38,450560,0,1351680,0,5.092307692307693,11.492307692307692,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.738425178825855,5.738425178825855,-0.07729316465556621,7.5000344794803455,8956399812608.0,0.14423213750123978,1.0967821069061756,0.014131250515958982,2e-05,2e-05,0.1,0.5653966069221497,2.3363019041717052,-0.0682061031460762,10.0,8957165594006.828,-0.011078305542469025,1.0228170849382878,0.009254026774868862,2e-05,2e-05,0.1,0.7337052822113037,1.7060962736606597,-0.07088744714856147,7.500018529118667,8954430717952.0,0.09563392326235771,1.070896002650261,0.007424426495020953,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1353216,0,451072,0,512,0,26.561629101248805,0.0,451072,0,1353216,False,11,881,3628a_00000,2023-11-21_17-30-23,1700568023,19.280252695083618,23673.993189811707,482471,beast,10.10.3.187,23673.993189811707,881,451072,0,1353216,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",29419.362,2904.603,110.756,451072,0,1353216,0,3.8714285714285714,11.453571428571426,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.719718529284,5.719718529284,-0.08655035309493542,7.500031696634233,9141271298048.0,0.16331115886569023,1.0538638167083263,0.01612038844767767,2e-05,2e-05,0.1,0.5653966069221497,2.32674912661314,-0.07806269079446793,10.0,9141919376791.79,0.0179593488574028,1.021373900026083,0.009471376003611453,2e-05,2e-05,0.1,0.7337052822113037,1.7007838472723962,-0.07627442590892315,7.5000215302225985,9139302439321.6,0.08193403109908104,1.0577418513596057,0.006407972873850554,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1354752,0,451584,0,512,0,26.07403657340379,0.0,451584,0,1354752,False,11,882,3628a_00000,2023-11-21_17-30-42,1700568042,19.64032769203186,23693.63351750374,482471,beast,10.10.3.187,23693.63351750374,882,451584,0,1354752,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",29320.733,2892.813,109.006,451584,0,1354752,0,3.917241379310345,11.431034482758616,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.734308956563472,5.734308956563472,-0.07219200804829598,7.500047905568556,9305541410816.0,0.07203397676348686,0.9968790717422962,0.009841480872267994,2e-05,2e-05,0.1,0.5653966069221497,2.3303688406944274,-0.07425862848758698,10.0,9306099606937.047,0.00891800969839096,1.0289083041250706,0.010247035780389524,2e-05,2e-05,0.1,0.7337052822113037,1.6952437311410904,-0.07915562689304352,7.500016777630803,9303572316160.0,0.07746651098132133,1.098903439939022,0.007601976807984556,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1356288,0,452096,0,512,0,24.187502905197455,0.0,452096,0,1356288,False,11,883,3628a_00000,2023-11-21_17-31-04,1700568064,21.172137022018433,23714.805654525757,482471,beast,10.10.3.187,23714.805654525757,883,452096,0,1356288,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",26956.331,2832.848,102.606,452096,0,1356288,0,3.6100000000000003,11.393333333333329,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.733811722695828,5.733811722695828,-0.07470614947378636,7.500036396807661,9459182764032.0,0.17181942015886306,1.0475498728454113,0.011324721849125297,2e-05,2e-05,0.1,0.5653966069221497,2.3230702325701715,-0.07946183048188686,10.0,9459666314647.523,0.02128031849861145,1.055346094071865,0.010994450062040074,2e-05,2e-05,0.1,0.7337052822113037,1.7087906077504158,-0.06850283816456795,7.500019997997607,9457213636608.0,0.14875082895159722,1.0546558521687985,0.006348138901284983,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1357824,0,452608,0,512,0,13.208007066678936,0.0,452608,0,1357824,False,11,884,3628a_00000,2023-11-21_17-31-42,1700568102,38.770456314086914,23753.576110839844,482471,beast,10.10.3.187,23753.576110839844,884,452608,0,1357824,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",28677.602,2826.922,106.742,452608,0,1357824,0,3.6690909090909076,11.385454545454545,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.7503275096416475,5.7503275096416475,-0.07692220360040665,7.500021133298128,9738847584256.0,0.1439780004322529,1.0502685897052288,0.012368505377997963,2e-05,2e-05,0.1,0.5653966069221497,2.3398570269346237,-0.0635081009939313,10.0,9739210581401.406,-0.005224749445915222,1.0184974573552608,0.007107552897699066,2e-05,2e-05,0.1,0.7337052822113037,1.7104211732745171,-0.06604428831487894,7.500010855762452,9736878358528.0,0.15183650329709053,1.0752426609396935,0.007357577580910402,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1359360,0,453120,0,512,0,26.83964915393408,0.0,453120,0,1359360,False,11,885,3628a_00000,2023-11-21_17-32-02,1700568122,19.08034873008728,23772.65645956993,482471,beast,10.10.3.187,23772.65645956993,885,453120,0,1359360,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",28704.664,2792.697,106.711,453120,0,1359360,0,3.5035714285714286,11.399999999999997,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.772332337498665,5.772332337498665,-0.05002532601356506,7.500029165232877,9981532307456.0,0.12170836701989174,1.0469642862677575,0.005585454396992873,2e-05,2e-05,0.1,0.5653966069221497,2.3407593041658403,-0.060365560185164216,10.0,9981801588121.695,0.0008421391248703003,1.0594684660434723,0.009638397289415934,2e-05,2e-05,0.1,0.7337052822113037,1.708129459619522,-0.059348894841969015,7.500011726452756,9979563016192.0,-0.12241765111684799,1.1576391860842705,0.006745487152352325,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1360896,0,453632,0,512,0,27.97452997025728,0.0,453632,0,1360896,False,11,886,3628a_00000,2023-11-21_17-32-20,1700568140,18.306224822998047,23790.96268439293,482471,beast,10.10.3.187,23790.96268439293,886,453632,0,1360896,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",26251.493,2647.953,103.757,453632,0,1360896,0,3.5461538461538464,11.384615384615385,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.780912989377976,5.780912989377976,-0.055174265091773124,7.500008534870756,10285673611264.0,-0.035924258083105086,1.0491186469793319,0.009279763553359998,2e-05,2e-05,0.1,0.5653966069221497,2.343728968501091,-0.05364914229721762,10.0,10285836920218.328,0.0006301030516624451,1.0603306129574777,0.00464923898739471,2e-05,2e-05,0.1,0.36685264110565186,1.7170213028788566,-0.052560177887789904,7.50000513733896,10283704516608.0,0.12276777699589729,1.1298229813575744,0.006191337462649926,2e-05,2e-05,0.1,1.2214629650115967
10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,4,0,0,1362432,0,454144,0,512,0,24.238105585355328,0.0,454144,0,1362432,False,11,887,3628a_00000,2023-11-21_17-32-41,1700568161,21.127533197402954,23812.090217590332,482471,beast,10.10.3.187,23812.090217590332,887,454144,0,1362432,0,10399800.0,-40779674900.0,-12786705272.727272,29964.090909090908,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",24356.66,2633.448,101.633,454144,0,1362432,0,4.166666666666667,11.399999999999997,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0, -40779674900.0, -1139493300.0, -29989002000.0, -27240177250.0, 10399800.0, -28728662400.0]","[18001, 18001, 18001, 20001, 38845, 64586, 18010, 59247, 40902, 16001, 18010]",192.0,512.0,5.780093321204186,5.780093321204186,-0.05000815149396658,7.500008771549716,10732680577024.0,-0.07326694652438163,1.0406891837716103,0.008509111302754491,2e-05,2e-05,0.1,0.5653966069221497,2.3419090643525124,-0.05684209008468315,10.0,10732703573400.96,0.006762713193893433,1.0507129840552807,0.0104195472872334,2e-05,2e-05,0.1,0.36685264110565186,1.712448063492775,-0.05981906002853066,7.500006174189828,10730711482368.0,0.08717751801013947,1.1118884801864624,0.0069215830598949426,2e-05,2e-05,0.1,1.2214629650115967
